s6324,TV SHOW,BLACK HEART,UNKNOWN,"BARIS KILIÇ, TUVANA TÜRKAY, SERHAT TUTUMLUER, GÜLÇIN SANTIRCIOGLU, KENAN BAL",TURKEY,2018-10-12,2014,TV-14,1 Season,"CRIME TV SHOWS, INTERNATIONAL TV SHOWS, TV DRAMAS","BLAMING A CROOKED MEDIA MOGUL FOR THE DEATH OF HIS JOURNALIST SISTER, A SURGEON ENLISTS THE HELP OF A BEAUTIFUL PSYCHOLOGIST TO GET REVENGE."
s6325,MOVIE,BLACK MAN WHITE SKIN,JOSE MANUEL COLÓN,UNKNOWN,SPAIN,2016-06-01,2015,TV-PG,79 min,"DOCUMENTARIES, INTERNATIONAL MOVIES",THIS FILM CHRONICLES THE HEALTH AND SOCIAL PROBLEMS THAT AFRICAN ALBINOS FACE AND DETAILS THE FIGHT WAGED ON THEIR BEHALF BY ADVOCACY GROUPS IN SPAIN.
s6326,MOVIE,BLACK PANTHER,RYAN COOGLER,"CHADWICK BOSEMAN, MICHAEL B. JORDAN, LUPITA NYONG'O, DANAI GURIRA, MARTIN FREEMAN, DANIEL KALUUYA, LETITIA WRIGHT, WINSTON DUKE, STERLING K. BROWN, ANGELA BASSETT, FOREST WHITAKER, ANDY SERKIS, FLORENCE KASUMBA, JOHN KANI, DAVID S. LEE, STAN LEE",UNITED STATES,2018-09-04,2018,PG-13,135 min,"ACTION & ADVENTURE, SCI-FI & FANTASY","T'CHALLA, THE SUPERPOWERED NEW LEADER OF THE HIDDEN, HIGHLY ADVANCED AFRICAN NATION OF WAKANDA, STRIVES TO PROTECT HIS HOME FROM ENEMIES OLD AND NEW."
s6327,MOVIE,BLACK SITE DELTA,JESSE GUSTAFSON,"CAM GIGANDET, TERI REEVES, MICHAEL DALE, DION MUCCIACITO, CASEY HENDERSHOT, BENJAMIN CHARLES WATSON, JOHN BRODSKY, ARASH MOKHTAR",UNITED STATES,2017-08-09,2017,TV-MA,88 min,ACTION & ADVENTURE,"AFTER DISCOVERING THAT THEIR SECRET MILITARY PRISON IS UNDER ATTACK BY TERRORISTS, A RAGTAG GROUP OF INMATES DOES THEIR BEST TO NEUTRALIZE THE ENEMY."
s6328,MOVIE,BLACK SNAKE MOAN,CRAIG BREWER,"SAMUEL L. JACKSON, CHRISTINA RICCI, JUSTIN TIMBERLAKE, S. EPATHA MERKERSON, JOHN COTHRAN, DAVID BANNER, MICHAEL RAYMOND-JAMES, ADRIANE LENOX, KIM RICHARDS, NEIMUS K. WILLIAMS",UNITED STATES,2019-11-20,2007,R,116 min,"DRAMAS, INDEPENDENT MOVIES","LAZARUS FINDS RAE BEATEN AND NEAR DEATH, AND ACTS AS A FATHER FIGURE TO HELP REDEEM HER. BUT BEFORE SAVING ANYONE, LAZARUS MUST FACE HIS OWN DEMONS."
s6329,MOVIE,BLACK SNOW,MARTIN HODARA,"RICARDO DARÍN, LEONARDO SBARAGLIA, LAIA COSTA, FEDERICO LUPPI, DOLORES FONZI, ANDRÉS HERRERA","ARGENTINA, SPAIN",2017-07-01,2017,TV-MA,91 min,"DRAMAS, INTERNATIONAL MOVIES, THRILLERS",AN OLD TRAGEDY AND LINGERING ANIMOSITY ERUPT WHEN A MAN RETURNS TO PATAGONIA TO CONVINCE HIS ESTRANGED BROTHER TO SELL THE FAMILY'S ISOLATED PROPERTY.
s6330,MOVIE,BLACKFISH,GABRIELA COWPERTHWAITE,UNKNOWN,UNITED STATES,2020-05-01,2013,PG-13,83 min,DOCUMENTARIES,"THIS FASCINATING DOCUMENTARY EXAMINES THE LIFE OF PERFORMING KILLER WHALE TILIKUM, WHO HAS CAUSED THE DEATHS OF SEVERAL PEOPLE WHILE IN CAPTIVITY."
s6331,MOVIE,BLACKWAY,DANIEL ALFREDSON,"ANTHONY HOPKINS, JULIA STILES, ALEXANDER LUDWIG, RAY LIOTTA, HAL HOLBROOK, LOCHLYN MUNRO, STEVE BACIC, AARON PEARL, ALEKS PAUNOVIC",UNITED STATES,2017-12-15,2015,PG-13,90 min,THRILLERS,"MENACED BY A PSYCHOPATH WHO'S GOT THE LOCAL COPS SCARED, WAITRESS LILLIAN TURNS TO A MYSTERIOUS OLD LOGGER TO HELP HER TURN THE TABLES ON HER STALKER."
s6332,MOVIE,BLAZE,ETHAN HAWKE,"BENJAMIN DICKEY, ALIA SHAWKAT, JOSH HAMILTON, CHARLIE SEXTON, SAM ROCKWELL, WYATT RUSSELL, STEVE ZAHN, KRIS KRISTOFFERSON, RICHARD LINKLATER, DAVID KALLAWAY, RITCHIE MONTGOMERY",UNITED STATES,2020-08-30,2018,R,129 min,"DRAMAS, INDEPENDENT MOVIES, MUSIC & MUSICALS","AN INFLUENTIAL, IF UNSUNG COUNTRY SONGWRITER REFLECTS ON HIS CAREER, AND HOW THE LOVE OF HIS LIFE DROVE HIM TO WRITE HIS MOST PERSONAL MUSIC."
s6333,MOVIE,BLEED FOR THIS,BEN YOUNGER,"MILES TELLER, AARON ECKHART, KATEY SAGAL, CIARÁN HINDS, TED LEVINE, JORDAN GELBER, AMANDA CLAYTON, DANIEL SAULI, CHRISTINE EVANGELISTA, TINA CASCIANI",UNITED STATES,2020-04-11,2016,R,120 min,"DRAMAS, SPORTS MOVIES","AFTER A DEVASTATING INJURY DERAILS HIS CAREER, SCRAPPY WORLD CHAMPION BOXER VINNY PAZIENZA DETERMINES TO MAKE AN AGAINST-ALL-ODDS COMEBACK."
s6334,MOVIE,BLINKY BILL: THE MOVIE,DEANE TAYLOR,"RYAN KWANTEN, RUFUS SEWELL, TONI COLLETTE, ROBIN MCLEAVY, DAVID WENHAM, BARRY HUMPHRIES, RICHARD ROXBURGH, DEBORAH MAILMAN, BARRY OTTO","AUSTRALIA, UNITED STATES",2017-02-08,2015,PG,91 min,CHILDREN & FAMILY MOVIES,HAPPY KOALA BLINKY BILL AND SOME SPUNKY PALS TRAVEL THE OUTBACK FOLLOWING CLUES TO HELP HIM FIND HIS LONG-LOST FATHER AND FINALLY BRING HIM HOME.
s6335,MOVIE,BLOCKBUSTER,JULY HYGRECK,"SYRUS SHAHIDI, LIONEL ABELANSKI, CHARLOTTE GABRIS, TOM HYGRECK, SYLVAIN QUIMENE, LAURA BOUJENAH, FOED AMARA",FRANCE,2018-01-24,2017,TV-MA,85 min,"COMEDIES, INDEPENDENT MOVIES, INTERNATIONAL MOVIES","DUMPED OVER A VIDEO HE MADE TO AMUSE HIS AILING DAD, A HEARTSICK JÉRÉMY HATCHES AN ELABORATE SCHEME TO WIN BACK HIS SUPERHERO-LOVING GIRLFRIEND, LOLA."
s6336,TV SHOW,BLOOD & TREASURES,UNKNOWN,"NAWAT KULRATTANARAK, WORANUCH WONGSAWAN, JESPIPAT TILAPORNPUTT, PARAMEJ NOIAM, PHUTHARIT PROMBANDAL",THAILAND,2018-07-14,2016,TV-14,1 Season,"INTERNATIONAL TV SHOWS, TV DRAMAS, TV SCI-FI & FANTASY","CONDEMNED BY A CENTURIES-OLD VOW TO PROTECT HER KINGDOM'S TREASURES, AN EMBITTERED SPIRIT RETURNS TO SEEK JUSTICE AGAINST THE MAN WHO WRONGED HER."
s6337,MOVIE,BLOOD FATHER,JEAN-FRANÇOIS RICHET,"MEL GIBSON, ERIN MORIARTY, DIEGO LUNA, MICHAEL PARKS, WILLIAM H. MACY, MIGUEL SANDOVAL, DALE DICKEY, RICHARD CABRAL, DANIEL MONCADA, RYAN DORSEY",FRANCE,2020-03-26,2016,R,88 min,"ACTION & ADVENTURE, INTERNATIONAL MOVIES",AN EX-CONVICT AND ESTRANGED FATHER FINDS THE CHANCE TO PROVE HIMSELF WHEN HIS DAUGHTER SEEKS HIS HELP SHAKING OFF A DANGEROUS GROUP OF DRUG DEALERS.
s6338,MOVIE,BLOW,TED DEMME,"JOHNNY DEPP, PENÉLOPE CRUZ, FRANKA POTENTE, RACHEL GRIFFITHS, PAUL REUBENS, JORDI MOLLÀ, CLIFF CURTIS, MIGUEL SANDOVAL, ETHAN SUPLEE, RAY LIOTTA",UNITED STATES,2019-10-01,2001,R,123 min,DRAMAS,COCAINE SMUGGLER GEORGE RISES FROM POVERTY TO BECOME ONE OF THE BIGGEST DRUG DEALERS IN AMERICA BEFORE HIS EVENTUAL DOWNFALL.
s6339,MOVIE,BLUE IS THE WARMEST COLOR,ABDELLATIF KECHICHE,"LÉA SEYDOUX, ADÈLE EXARCHOPOULOS, SALIM KECHIOUCHE, AURÉLIEN RECOING, CATHERINE SALÉE, BENJAMIN SIKSOU, MONA WALRAVENS, ALMA JODOROWSKY, JÉRÉMIE LAHEURTE, ANNE LOIRET, BENOÎT PILOT, SANDOR FUNTEK, FANNY MAURIN","FRANCE, BELGIUM, SPAIN",2016-08-26,2013,NC-17,180 min,"DRAMAS, INDEPENDENT MOVIES, INTERNATIONAL MOVIES","DETERMINED TO FALL IN LOVE, 15-YEAR-OLD ADELE IS FOCUSED ON BOYS. BUT IT'S A BLUE-HAIRED GIRL SHE MEETS ON THE STREET WHO REALLY PIQUES HER INTEREST."
s6340,MOVIE,BLUE JASMINE,WOODY ALLEN,"CATE BLANCHETT, SALLY HAWKINS, ALEC BALDWIN, LOUIS C.K., BOBBY CANNAVALE, ANDREW DICE CLAY, PETER SARSGAARD, MICHAEL STUHLBARG, TAMMY BLANCHARD, MAX CASELLA, ALDEN EHRENREICH",UNITED STATES,2019-03-08,2013,PG-13,98 min,"COMEDIES, DRAMAS, INDEPENDENT MOVIES",THE HIGH LIFE LEADS TO HIGH ANXIETY FOR A FASHIONABLE NEW YORK CITY HOMEMAKER IN CRISIS WHO FINDS HERSELF FORCED TO LIVE A MORE MODEST LIFESTYLE.
s6341,MOVIE,BLUE MOUNTAIN STATE: THE RISE OF THADLAND,LEV L. SPIRO,"ALAN RITCHSON, DARIN BROOKS, JAMES CADE, ROB RAMSAY, CHRIS ROMANO, FRANKIE SHAW, OMARI NEWTON, ED MARINARO, DHANI JONES, ED AMATRUDO, JIMMY TATRO",UNITED STATES,2016-03-01,2016,R,90 min,COMEDIES,"NEW NFL STAR THAD BUYS HIS OLD TEAMMATES' BELOVED FRAT HOUSE, RENAMES IT THADLAND AND THROWS THE RAUNCHIEST, MOST DEBAUCHED PARTY IN SCHOOL HISTORY."
s6342,TV SHOW,BLUE PLANET II,UNKNOWN,DAVID ATTENBOROUGH,UNITED KINGDOM,2018-12-03,2017,TV-G,1 Season,"BRITISH TV SHOWS, DOCUSERIES, SCIENCE & NATURE TV","THIS SEQUEL TO THE AWARD-WINNING NATURE SERIES ""BLUE PLANET"" DIVES BENEATH EARTH'S OCEANS TO REVEAL THE DAZZLING VISTAS AND AMAZING CREATURES THERE."
s6343,MOVIE,BLUE RUIN,JEREMY SAULNIER,"MACON BLAIR, DEVIN RATRAY, AMY HARGREAVES, KEVIN KOLACK, EVE PLUMB, DAVID W. THOMPSON, BRENT WERZNER, STACY ROCK, SIDNÉ ANDERSON, SANDY BARNETT, BONNIE JOHNSON","UNITED STATES, FRANCE",2019-02-25,2013,R,90 min,"INDEPENDENT MOVIES, THRILLERS","BAD NEWS FROM THE PAST UNHINGES VAGABOND DWIGHT EVANS, SENDING HIM ON A MISSION OF BLOODY RETRIBUTION THAT TAKES HIM TO HIS CHILDHOOD HOMETOWN."
s6344,MOVIE,BLUE STREAK,LES MAYFIELD,"MARTIN LAWRENCE, LUKE WILSON, PETER GREENE, DAVE CHAPPELLE, NICOLE ARI PARKER, GRAHAM BECKEL, ROBERT MIRANDA, OLEK KRUPA, SAVERIO GUERRA, RICHARD C. SARAFIAN, WILLIAM FORSYTHE","GERMANY, UNITED STATES",2021-01-01,1999,PG-13,94 min,"ACTION & ADVENTURE, COMEDIES",A JEWEL THIEF RETURNS TO HIS HIDING PLACE AFTER A STINT IN JAIL — ONLY TO FIND THAT HIS DIAMOND IS BURIED UNDER A NEWLY CONSTRUCTED POLICE STATION.
s6345,MOVIE,BLUE VALENTINE,DEREK CIANFRANCE,"RYAN GOSLING, MICHELLE WILLIAMS, FAITH WLADYKA, JOHN DOMAN, MIKE VOGEL, BEN SHENKMAN, JEN JONES, MARYANN PLUNKETT, MARSHALL JOHNSON, JAMES BENATTI, BARBARA TROY, CAREY WESTBROOK, ENID GRAHAM",UNITED STATES,2018-07-05,2010,R,112 min,"DRAMAS, INDEPENDENT MOVIES, ROMANTIC MOVIES","AS CINDY AND DEAN MUDDLE THROUGH THEIR LANGUISHING MARRIAGE, THEY HEARKEN BACK TO THE GOLDEN DAYS WHEN LIFE WAS FILLED WITH POSSIBILITY AND ROMANCE."
s6346,MOVIE,BLURRED LINES: INSIDE THE ART WORLD,BARRY AVRICH,UNKNOWN,CANADA,2017-12-31,2017,TV-MA,85 min,DOCUMENTARIES,ARTISTS AND INDUSTRY INSIDERS SHED LIGHT ON THE COMMERCIAL FORCES BEHIND THE VENEER OF GENIUS AND GLAMOUR THAT OFTEN SHROUDS CONTEMPORARY ART.
s6347,MOVIE,BOB LAZAR: AREA 51 & FLYING SAUCERS,JEREMY KENYON LOCKYER CORBELL,ROBERT LAZAR,UNITED STATES,2019-06-18,2018,TV-MA,97 min,DOCUMENTARIES,"DECADES AGO, BOB LAZAR BLEW THE WHISTLE ON AREA 51. NOW HE’S BACK TO EXPLAIN THE ALIEN TECH HE WORKED WITH, AND THE GOVERNMENT'S WAR TO SHUT HIM UP."
s6348,TV SHOW,BOB ROSS: BEAUTY IS EVERYWHERE,UNKNOWN,BOB ROSS,UNKNOWN,2016-06-01,1991,TV-G,1 Season,TV SHOWS,"""THE JOY OF PAINTING"" HOST BOB ROSS BRINGS HIS SIGNATURE WET-ON-WET STYLE TO A BEVY OF BUCOLIC LANDSCAPE PAINTINGS CELEBRATING THE BEAUTY OF NATURE."
s6349,MOVIE,BOB'S BROKEN SLEIGH,JAY SURRIDGE,"COLE HOWARD, BRUCE GREENWOOD, VICTOR GARBER, MICHAEL ADAMTHWAITE, RAINI RODRIGUEZ, COLIN MURDOCK, MARYKE HENDRIKSE, SAM VINCENT, GABE KHOUTH",CANADA,2015-12-17,2015,TV-G,47 min,CHILDREN & FAMILY MOVIES,"AN OVERLY EAGER ELF IMPROVES SANTA'S SLEIGH, BUT WHEN HE CRASH LANDS FAR FROM HOME, THREE ODD CRITTERS PITCH IN TO SEND HIM BACK TO THE NORTH POLE."
s6350,MOVIE,BOBBI JENE,ELVIRA LIND,BOBBI JENE SMITH,"DENMARK, SWEDEN, ISRAEL, UNITED STATES",2018-06-01,2017,TV-MA,99 min,DOCUMENTARIES,THIS CANDID PROFILE FOLLOWS DANCER BOBBI JENE SMITH AS SHE LEAVES THE COMPANY OF ISRAELI CHOREOGRAPHER OHAD NAHARIN TO FORGE HER OWN ARTISTIC PATH.
s6351,MOVIE,BOBBY,RAJ KAPOOR,"RISHI KAPOOR, DIMPLE KAPADIA, PRAN, PREM NATH, SONIA SAHNI, DURGA KHOTE, ARUNA IRANI, PREM CHOPRA, FARIDA JALAL",INDIA,2019-12-31,1973,TV-14,168 min,"CLASSIC MOVIES, DRAMAS, INTERNATIONAL MOVIES","RAJ, THE SON OF STRICT, WEALTHY PARENTS, FALLS IN LOVE WITH BOBBY, THE DAUGHTER OF A POOR CHRISTIAN FISHERMAN – A ROMANCE HIS PARENTS OPPOSE."
s6352,MOVIE,BOBBY ROBSON: MORE THAN A MANAGER,"GABRIEL CLARKE, TORQUIL JONES",BOBBY ROBSON,UNITED KINGDOM,2018-12-01,2018,TV-14,99 min,"DOCUMENTARIES, INTERNATIONAL MOVIES, SPORTS MOVIES","EXPLORE THE LIFE AND TIMES OF LEGENDARY SOCCER MANAGER BOBBY ROBSON, WHOSE KEEN MIND FOR THE GAME WAS MATCHED ONLY BY HIS DEVOTION TO HIS TEAMS."
s6353,MOVIE,BOBBY SANDS: 66 DAYS,BRENDAN BYRNE,UNKNOWN,"IRELAND, UNITED KINGDOM",2017-09-28,2016,TV-14,106 min,DOCUMENTARIES,"IN 1981, AN IMPRISONED IRISH REPUBLICAN ARMY SOLDIER WENT ON A HUNGER STRIKE THAT GALVANIZED HIS MOVEMENT AND MADE HIM A CONTROVERSIAL GLOBAL ICON."
s6354,MOVIE,BOKEH,"GEOFFREY ORTHWEIN, ANDREW SULLIVAN","MAIKA MONROE, MATT O'LEARY, ARNAR JÓNSSON, GUNNAR HELGASON, BERGLIND RÓS SIGURÐARDÓTTIR","UNITED STATES, ICELAND",2017-06-22,2017,TV-14,92 min,"DRAMAS, INDEPENDENT MOVIES, SCI-FI & FANTASY","AFTER LEARNING THEY ARE THE SOLE SURVIVORS OF AN EERIE APOCALYPSE, A YOUNG AMERICAN COUPLE ON VACATION IN ICELAND PONDER THEIR LOVE AND THE FUTURE."
s6355,MOVIE,BOLT,"BYRON HOWARD, CHRIS WILLIAMS","JOHN TRAVOLTA, MILEY CYRUS, SUSIE ESSMAN, MARK WALTON, MALCOLM MCDOWELL, JAMES LIPTON, GREG GERMANN, DIEDRICH BADER, NICK SWARDSON, J.P. MANOUX, DAN FOGELMAN, KARI WAHLGREN, CHLOË GRACE MORETZ, RANDY SAVAGE, RONN MOSS, JOHN DIMAGGIO, DARAN NORRIS, JEFF BENNETT, BRIAN STEPANEK, TODD CUMMINGS",UNITED STATES,2018-07-22,2008,PG,99 min,"CHILDREN & FAMILY MOVIES, COMEDIES","THIS TALE FOLLOWS GERMAN SHEPHERD BOLT, A CANINE ACTOR WHO MAKES A CROSS-COUNTRY TREK WHEN HE'S MISTAKENLY SHIPPED FROM HOLLYWOOD TO NEW YORK CITY."
s6356,MOVIE,BOMBSHELL: THE HEDY LAMARR STORY,ALEXANDRA DEAN,HEDY LAMARR,UNITED STATES,2018-05-31,2017,TV-14,89 min,DOCUMENTARIES,"AN UNEARTHED AUDIO INTERVIEW OF HOLLYWOOD ICON HEDY LAMARR REVEALS A WOMAN WITH BRAINS AS WELL AS BEAUTY, WHO WAS THE FIRST TO PATENT FREQUENCY HOPPING."
s6357,MOVIE,BON BINI HOLLAND,JELLE DE JONGE,"JANDINO ASPORAAT, LILIANA DE VRIES, TEUN KUILBOER, SERGIO IJSSEL, DENNIS RUDGE, ALPHA OUMAR BARRY, PHI NGUYEN",NETHERLANDS,2016-09-01,2015,TV-MA,88 min,"COMEDIES, INTERNATIONAL MOVIES","ON THE ISLAND OF CURAÇAO, AN AMIABLE SCAM ARTIST ANGERS GANGSTERS AND FLEES TO HOLLAND, WHERE HIS CONSCIENCE IS TORN BETWEEN A WOMAN AND A NEW SCHEME."
s6358,TV SHOW,BONDI RESCUE,UNKNOWN,"ANDREW GÜNSBERG, DEAN GLADSTONE, BRUCE HOPKINS, TRENT 'MAXI' MAXWELL, ANDREW REID, RYAN CLARK, CHRIS CHAPMAN, ANTHONY 'HARRIES' CAROLL",AUSTRALIA,2020-01-01,2016,TV-PG,1 Season,REALITY TV,"THIS REALITY SERIES FOLLOWS ELITE PROFESSIONAL LIFEGUARDS ON SYDNEY'S BONDI BEACH, AS THEY TAKE ON EVERYTHING FROM ANIMAL STINGS TO CRIMINALS."
s6359,MOVIE,BONNIE AND CLYDE,ARTHUR PENN,"WARREN BEATTY, FAYE DUNAWAY, MICHAEL J. POLLARD, GENE HACKMAN, ESTELLE PARSONS, DENVER PYLE, DUB TAYLOR, EVANS EVANS, GENE WILDER",UNITED STATES,2021-01-01,1967,R,111 min,"ACTION & ADVENTURE, CLASSIC MOVIES, DRAMAS","BONNIE PARKER AND CLYDE BARROW ARE YOUNG, IN LOVE AND ON THE RUN DURING A BULLET-RIDDLED BANK ROBBERY SPREE ACROSS DEPRESSION-RAVAGED AMERICA."
s6360,MOVIE,BOOM,KAIZAD GUSTAD,"AMITABH BACHCHAN, GULSHAN GROVER, JACKIE SHROFF, JAVED JAFFREY, KATRINA KAIF, MADHU SAPRE, PADMA LAKSHMI, SEEMA BISWAS, ZEENAT AMAN, BOMAN IRANI",INDIA,2018-03-01,2003,TV-MA,79 min,"ACTION & ADVENTURE, DRAMAS, INTERNATIONAL MOVIES","FOLLOWING A FASHION SHOW MISHAP, THREE SUPERMODELS FIND THEMSELVES ON THE RUN FROM DANGEROUS GANGSTERS TRYING TO RECOVER A FORTUNE IN STOLEN DIAMONDS."
s6361,TV SHOW,BORDER PATROL,UNKNOWN,TIMOTHY BALME,UNKNOWN,2019-10-02,2016,TV-PG,1 Season,REALITY TV,THIS REALITY TV SERIES FOLLOWS THE MEN AND WOMEN OF NEW ZEALAND'S BORDER PATROL IN THEIR QUEST TO KEEP THEIR COUNTRY SAFE AND SECURE.
s6362,TV SHOW,BORDERLINE,UNKNOWN,"DAVID AVERY, JACKIE CLUNE, DAVID ELMS, LIZ KINGSMAN, JAMIE MICHIE",UNITED KINGDOM,2020-01-01,2017,TV-14,2 Seasons,"BRITISH TV SHOWS, TV COMEDIES",A TEAM OF INEPT BORDER AGENTS TACKLES IMMIGRATION ISSUES AT THE FICTIONAL NORTHEND AIRPORT IN THIS IMPROVISED MOCKUMENTARY SERIES.
s6363,MOVIE,BORN STRONG,"GARY COHEN, ROSS HOCKROW","EDDIE HALL, HAFÞÓR JÚLÍUS BJÖRNSSON, BRIAN SHAW, ZYDRUNAS SAVICKAS",UNITED STATES,2017-12-31,2017,TV-MA,86 min,"DOCUMENTARIES, SPORTS MOVIES",FOUR 400-POUND GIANTS FIGHT FOR THE CROWN AT THE ARNOLD STRONGMAN CLASSIC AND OFFER A GLIMPSE INTO THEIR LIVES LEADING UP TO THE COMPETITION.
s6364,MOVIE,BORN TO BE FREE,GAYANE PETROSYAN,"CASTING A LIGHT ON THE MISTREATMENT OF SEA MAMMALS, THIS DOCUMENTARY FOLLOWS THE PLIGHT OF 18 BELUGA WHALES KEPT IN CAPTIVITY FOR YEARS.","UNITED KINGDOM, RUSSIA",2017-04-01,2016,TV-14,74 min,"DOCUMENTARIES, INTERNATIONAL MOVIES","CASTING A LIGHT ON THE MISTREATMENT OF SEA MAMMALS, THIS DOCUMENTARY FOLLOWS THE PLIGHT OF 18 BELUGA WHALES KEPT IN CAPTIVITY FOR YEARS."
s6365,TV SHOW,BOTCHED UP BODIES,UNKNOWN,"CHARLIE BROOKS, SUE JOHNSTON",UNITED KINGDOM,2019-10-02,2013,TV-MA,1 Season,"BRITISH TV SHOWS, DOCUSERIES, INTERNATIONAL TV SHOWS","FROM LIFTING SAGGY SKIN TO REPAIRING SHODDY BREAST ENHANCEMENTS, PLASTIC SURGEONS TACKLE EXTREME FIXER-UPPERS."
s6366,MOVIE,BOTTOM OF THE WORLD,RICHARD SEARS,"JENA MALONE, DOUGLAS SMITH, TED LEVINE, TAMARA DUARTE, KELLY PENDYGRAFT, MARK SIVERTSEN, JON MCLAREN","CANADA, UNITED STATES",2020-05-28,2017,TV-MA,84 min,"DRAMAS, INDEPENDENT MOVIES, THRILLERS","EN ROUTE TO A FRESH START IN LOS ANGELES, YOUNG COUPLE ALEX AND SCARLETT STOP OVER IN A SLEEPY SOUTHWESTERN TOWN THAT LOOSENS THEIR GRIP ON REALITY."
s6367,MOVIE,BOY AND THE WORLD,ALÊ ABREU,"VINÍCIUS GARCIA, FELIPE ZILSE, ALÊ ABREU, LU HORTA, MARCO AURÉLIO CAMPOS, CASSIUS ROMERO, ALFREDO ROLLO",BRAZIL,2017-10-01,2013,PG,80 min,CHILDREN & FAMILY MOVIES,"YOUNG CUCA LEAVES HIS IDYLLIC VILLAGE ON A GRAND ADVENTURE TO FIND HIS FATHER, WHO HAS TRAVELED TO THE CITY SEEKING WORK."
s6368,MOVIE,BOY BYE,CHRIS STOKES,"WENDY RAQUEL ROBINSON, ROSS FLEMING, SHONDRELLA AVERY, TAMMY TOWNSEND, OMAR GOODING, TRACY DAVIS, VERONIKA BOZEMAN, KELLY PERINE, VALARIE PETTIFORD",UNITED STATES,2019-04-02,2016,TV-MA,86 min,"COMEDIES, ROMANTIC MOVIES","SINGLE ENTREPRENEUR VERONICA FINALLY STARTS TO BELIEVE IN LOVE AFTER MEETING SEXY LANCE, BUT SHE SOON DISCOVERS HE'S HIDING SOMETHING FROM HER."
s6369,TV SHOW,BRAIN GAMES,UNKNOWN,JASON SILVA,UNITED STATES,2020-01-01,2016,TV-G,3 Seasons,"DOCUSERIES, SCIENCE & NATURE TV","THIS INTERACTIVE SERIES USES GAMES, ILLUSIONS AND EXPERIMENTS TO ILLUSTRATE HOW OUR BRAINS MANUFACTURE OUR REALITY AND OFTEN PLAY TRICKS ON US."
s6370,MOVIE,BRAMPTON'S OWN,MICHAEL DONEGER,"ALEX RUSSELL, ROSE MCIVER, JEAN SMART, SCOTT PORTER, KEVIN LINEHAN, SPENCER GRAMMER, CARTER HASTINGS, RILEY VOELKEL, JOHN GETZ",UNITED STATES,2019-04-19,2018,TV-MA,90 min,"DRAMAS, ROMANTIC MOVIES, SPORTS MOVIES","AFTER 12 YEARS IN THE MINORS, A STRUGGLING BASEBALL PLAYER RETIRES, RETURNS HOME AND FACES THE LAST PERSON HE STRUCK OUT WITH – HIS EX-GIRLFRIEND."
s6371,MOVIE,BRATZ: THE MOVIE,SEAN MCNAMARA,"LOGAN BROWNING, JANEL PARRISH, NATHALIA RAMOS, SKYLER SHAYE, CHELSEA KANE",UNITED STATES,2020-06-29,2007,PG,102 min,"CHILDREN & FAMILY MOVIES, COMEDIES","WHEN HIGH SCHOOL HIERARCHY DIVIDES FOUR BEST FRIENDS INTO DIFFERENT CLIQUES, THE GIRLS DEFY EXPECTATIONS AND TRY TO BRING THEIR GROUPS TOGETHER."
s6372,TV SHOW,BRAVE MISS WORLD,CECILIA PECK,LINOR ABARGIL,"UNITED STATES, ISRAEL, ITALY, SOUTH AFRICA",2018-02-17,2013,TV-14,1 Season,"CRIME TV SHOWS, DOCUSERIES","WEEKS BEFORE BEING NAMED MISS WORLD, LINOR ABARGIL WAS RAPED. SHE TELLS THE WORLD HER INSPIRING TRUE STORY IN THIS EMMY-NOMINATED DOCUMENTARY."
s6373,MOVIE,BRAVE NEW JERSEY,JODY LAMBERT,"TONY HALE, ANNA CAMP, SAM JAEGER, HEATHER BURNS, DAN BAKKEDAHL, RAYMOND J. BARRY, ERIKA ALEXANDER, MEL RODRIGUEZ, EVAN JONIGKEIT, GRACE KAUFMAN",UNITED STATES,2017-12-15,2016,TV-MA,92 min,"COMEDIES, INDEPENDENT MOVIES",SMALL-TOWN RESIDENTS MISTAKE AN ORSON WELLES RADIO BROADCAST FOR NEWS ABOUT AN ALIEN INVASION AND ARE EMBOLDENED TO ACT AS THEY AWAIT AN APOCALYPSE.
s6374,TV SHOW,BRAXTON FAMILY VALUES,UNKNOWN,"TONI BRAXTON, TRINA BRAXTON, TRACI BRAXTON, TOWANDA BRAXTON, TAMAR BRAXTON",UNITED STATES,2020-02-15,2014,TV-PG,2 Seasons,REALITY TV,"SONGSTRESS SISTERS TONI, TRACI, TOWANDA, TRINA AND TAMAR BRAXTON OPEN UP ABOUT THEIR LIVES AND THEIR RELATIONSHIPS — AND REVEAL A FEW SURPRISES."
s6375,MOVIE,BREAKING FREE,SRIDHAR RANGAYAN,SRIDHAR RANGAYAN,INDIA,2017-12-15,2015,TV-MA,81 min,"DOCUMENTARIES, INTERNATIONAL MOVIES, LGBTQ MOVIES",ONE FILMMAKER’S QUEST TO EXPOSE THE HUMAN RIGHTS VIOLATIONS FACED BY INDIA’S LGBTQ COMMUNITY WAS A PROJECT OF PASSION SEVEN YEARS IN THE MAKING.
